-51.3509,-47.4311,12.5458
-50.837,-48.1069,13.8356
-49.6598,-48.8533,14.5597
-50.2029,-48.8151,14.8979
-39.142,10.311,6.89027
-37.797,9.823,8.74955
-36.7141,13.7641,6.67797
-35.351,13.0747,8.98941
-36.9651,11.1474,9.00061
-36.491,9.24838,10.3729
-35.6827,8.01046,11.145
-35.376,18.5148,8.50486
-33.5224,17.8963,10.0205
-33.9693,15.4461,9.19972
-34.8589,21.327,8.87212
-32.8245,21.5731,9.78957
-33.1549,19.8131,10.7168
-32.316,17.5038,11.11
-31.8993,17.0665,11.1138
-32.7452,14.3201,10.9832
-35.1655,9.93074,11.4469
-35.3726,6.13726,11.518
-34.375,12.4347,10.5339
-34.0071,11.781,11.2761
-34.172,10.9709,11.0899
-35.5693,4.65749,11.3621
-35.2055,9.87032,10.5945
-35.5974,7.21589,11.0119
-36.4957,3.64362,10.474
-38.1567,3.00877,8.73727
-34.9329,25.9318,6.32351
-32.9808,26.6358,7.12132
-32.4704,24.0931,8.35201
-36.9338,29.0228,3.45231
-34.8451,29.2963,3.93083
-33.8817,28.2285,5.9072
-31.574,26.9641,7.41015
-30.6168,26.941,6.96941
-30.7375,24.7035,8.46803
-39.2194,30.6392,-1.58693
-37.5825,30.5789,-1.52337
-35.8138,30.1474,1.31599
-43.2736,33.0205,-5.34948
-42.1638,32.2778,-5.30242
-40.0252,31.7906,-3.71784
-36.2174,30.1493,-1.3265
-34.6719,28.9414,-1.30482
-32.7849,29.2919,0.614731
-30.8357,28.5842,5.1431
-30.9008,26.3334,5.8179
-33.1904,29.5754,3.76734
-31.6762,29.2889,3.06748
-30.794,28.7274,1.23471
-32.0655,25.6868,4.17506
-32.4059,23.2984,6.37488
-30.6545,28.12,-0.52829
-31.0207,27.2723,1.75636
-33.7028,24.7257,2.40293
-35.8045,22.9705,0.739434
-36.2012,19.8043,3.36405
-37.7131,4.89993,7.73348
-41.1548,2.45307,7.24474
-34.0454,12.5637,9.84027
-36.4539,8.78246,9.19657
-37.5836,7.41145,7.23881
-37.2653,10.5148,6.70917
-39.0918,6.25632,5.19229
-31.4625,19.3205,10.9845
-32.2713,16.1794,10.317
-31.5711,21.9783,10.2586
-31.1073,22.0286,9.77932
-31.5897,21.5766,8.90264
-34.2996,14.6144,7.27199
-36.2718,13.3957,5.33633
-33.1186,15.3731,9.07764
-32.6139,17.9615,8.48677
-32.4477,20.6562,7.78807
-34.9522,15.324,4.29933
-38.2488,11.4503,3.60464
-33.7692,19.28,6.03623
-35.1115,17.2157,3.96472
-36.9719,14.7911,1.82932
-43.8986,-0.0679583,4.52705
-41.9984,5.40545,3.2935
-43.1513,3.07239,4.13883
-42.3238,-2.22779,1.24589
-42.1515,-2.91786,-1.03153
-40.2948,9.50062,1.51988
-41.0792,7.44224,2.2953
-38.8586,12.5543,-0.146996
-39.4087,11.2023,0.715893
-43.4946,6.80687,-1.14631
-42.591,2.7326,-4.89158
-42.3802,1.20547,-3.89373
-42.2599,-1.5537,-1.99415
-43.2185,-4.63852,-4.01344
-44.07,2.05273,-0.388439
-42.2525,-0.132543,-2.96917
-42.6276,-1.56383,-5.1767
-42.841,-6.89553,-7.09416
-43.0534,-3.99681,-8.45796
-42.9461,-5.31381,-7.72952
-42.4025,-7.69816,-9.18425
-43.5854,-7.19402,-10.3885
-47.8564,34.6926,-9.24408
-47.0591,33.5216,-9.30581
-44.4007,32.6505,-7.26431
-48.7153,39.0303,-15.1903
-47.1947,36.8497,-15.696
-49.4355,35.0362,-12.4141
-46.3873,31.7131,-9.19771
-44.9038,29.3917,-9.18755
-41.9603,29.1325,-6.98733
-41.8296,40.9116,-14.6765
-41.4805,39.4575,-14.6359
-43.4651,38.6422,-16.2038
-37.6585,41.243,-13.1592
-36.811,39.3474,-12.5024
-39.5503,39.3516,-13.8711
-40.9872,37.7165,-15.5814
-40.3643,35.5241,-16.6251
-43.3153,34.1995,-16.2311
-47.1634,30.1773,-12.4185
-42.8979,27.462,-8.86773
-46.3894,34.6511,-15.388
-45.7956,32.4075,-15.1548
-45.2879,29.9342,-15.1936
-40.756,26.2024,-8.91363
-38.0791,26.7182,-7.2236
-44.1734,26.9266,-15.1999
-43.1207,25.8921,-11.7542
-38.4833,25.1981,-9.03344
-36.2517,23.8058,-9.08873
-34.2653,24.298,-8.09375
-33.536,40.9589,-11.8472
-32.8318,39.5257,-11.1581
-34.4052,39.6246,-11.3819
-30.557,40.0918,-13.4573
-29.2183,38.5932,-12.8153
-31.216,39.1072,-11.6993
-31.8966,38.1977,-11.6065
-31.105,37.5164,-12.8647
-33.3198,37.4506,-13.1051
-26.1665,41.2415,-14.8883
-25.8151,38.9265,-14.2209
-26.9447,38.4503,-13.6176
-25.283,43.379,-15.8295
-26.121,41.1125,-16.9319
-25.6552,40.0101,-15.1593
-25.6063,37.427,-13.7794
-25.8968,35.5414,-14.7769
-25.9727,35.7261,-13.3047
-28.7128,37.164,-13.0911
-29.8324,36.7531,-14.9184
-27.7358,37.4917,-12.5741
-26.7646,36.1489,-12.9949
-26.8077,34.3148,-14.4471
-28.7155,34.5135,-16.9847
-31.2779,35.7139,-17.5293
-26.1676,31.7679,-16.1133
-27.1911,32.9128,-16.283
-28.1911,31.6834,-19.0874
-28.1693,29.2323,-21.1245
-30.647,29.8092,-22.4439
-38.2825,23.1073,-10.716
-34.4948,22.4612,-9.58518
-43.0303,29.2773,-17.6053
-42.1429,24.1312,-14.2575
-39.9547,22.3695,-13.3636
-40.7931,22.489,-16.648
-37.7544,21.0151,-13.1802
-37.7352,36.689,-14.9073
-40.1659,33.5946,-17.0986
-36.0768,38.1225,-12.5003
-35.4417,37.2495,-13.7087
-34.8658,36.4072,-15.6566
-40.4551,28.313,-19.4653
-40.5504,24.6811,-19.8058
-40.3528,31.555,-18.3945
-37.2748,33.6572,-18.6567
-34.2563,35.2699,-18.1145
-37.8446,27.8031,-20.9826
-39.5825,21.487,-19.3868
-33.8599,32.6185,-20.795
-34.2715,29.4271,-22.1613
-35.2731,26.5504,-23.812
-33.5718,21.2079,-10.2632
-32.8292,21.1854,-9.53865
-35.7257,20.1875,-13.3207
-34.6027,20.9739,-11.5073
-33.2048,20.0286,-11.0332
-34.1296,18.4929,-11.9354
-34.679,17.8127,-11.7624
-37.4837,19.5569,-18.5838
-36.7675,19.5823,-15.5543
-36.033,22.8043,-25.0996
-37.8276,20.7314,-21.9198
-35.1889,18.7172,-17.3463
-33.0929,18.587,-16.1496
-32.9791,19.0021,-14.2496
-33.7127,18.8845,-12.5635
-35.7673,16.8687,-13.1392
-34.1653,19.7886,-13.1934
-33.2964,19.106,-13.2576
-33.7476,17.7915,-13.893
-37.7302,14.1532,-14.7498
-38.7171,12.6791,-14.1953
-35.4877,15.7209,-15.2121
-36.475,14.8122,-14.9755
-38.633,10.3224,-15.3535
-39.2389,8.0924,-16.6353
-39.8225,7.56171,-16.7254
-43.476,-5.80783,-11.4012
-45.0593,-5.31278,-10.0183
-42.9672,-2.61502,-9.14679
-42.3919,-5.07336,-10.8123
-43.4687,-4.55024,-12.1767
-43.4241,-3.21004,-13.0899
-44.8767,-2.31246,-11.9804
-42.832,4.19325,-5.54007
-42.1454,0.772091,-6.89327
-39.1938,14.2175,-1.14772
-42.3897,10.2848,-2.52237
-42.9252,5.78485,-6.31041
-42.8647,7.53232,-7.13392
-41.6478,2.97289,-8.42289
-42.4156,-2.61155,-12.3187
-43.3169,-2.04835,-13.9271
-42.8142,-1.28841,-9.75591
-42.4612,-0.102003,-10.2908
-42.2082,0.978281,-10.7481
-43.2063,-0.864415,-14.7549
-44.3708,0.312489,-13.8051
-41.8586,1.98551,-11.2421
-42.2972,-0.448871,-13.3321
-43.0415,0.0291612,-15.4097
-42.8743,0.877809,-15.7984
-43.9635,2.5244,-15.542
-33.5673,24.3171,-2.03257
-38.1761,20.2169,-0.917541
-30.8941,28.4237,-2.52568
-31.0437,26.6955,-2.25412
-31.8033,24.6117,-3.9496
-30.6645,24.4718,-5.29428
-33.3261,22.5472,-5.60566
-36.69,28.5647,-2.91245
-32.8902,28.4469,-2.65157
-40.9321,30.5994,-4.98052
-39.0317,28.6058,-4.83469
-37.0377,27.5658,-5.40459
-30.914,26.6436,-4.99577
-30.6407,24.3003,-6.11684
-31.7814,28.0656,-4.04127
-33.2592,27.4549,-5.18389
-35.3602,26.9789,-6.21056
-31.2118,24.3487,-6.8031
-31.1059,22.168,-7.40068
-33.7415,26.1516,-6.69316
-32.5401,24.524,-7.24937
-32.0918,22.5662,-8.08441
-41.9865,1.66507,-13.8552
-42.6791,1.75496,-16.227
-41.3781,5.57302,-9.71325
-41.4496,3.1883,-11.5064
-41.0709,4.30491,-11.8722
-40.9461,8.48446,-10.7466
-40.8052,5.46502,-12.1685
-40.5669,12.841,-4.89301
-42.1486,9.34913,-7.53672
-39.5947,16.3564,-2.65455
-38.4099,19.6137,-5.46154
-35.462,20.5296,-7.31142
-40.8816,12.5343,-9.40598
-39.7252,14.5028,-10.7961
-41.4054,10.9779,-8.12118
-38.7943,17.4148,-8.67296
-33.6428,20.2857,-8.19347
-34.9021,18.2354,-10.0813
-37.8314,16.025,-11.6084
-32.6205,20.1264,-8.72412
-32.3249,20.1758,-8.9725
-32.3217,20.5741,-9.25979
-42.5659,2.85472,-16.5424
-43.4769,4.27007,-16.9313
-40.4203,6.74067,-12.4241
-41.3958,3.70558,-14.201
-42.2764,3.71972,-16.695
-42.0501,4.65655,-16.443
-42.9711,6.29985,-17.9224
-36.3193,16.7511,-12.0493
-40.1257,11.6616,-12.1978
-33.542,18.8296,-10.2994
-35.3671,17.2004,-11.826
-37.9127,15.0117,-13.4534
-40.8353,5.88716,-14.3638
-41.595,5.56778,-16.6168
-40.2292,8.19288,-12.8339
-39.9329,9.50789,-13.1024
-39.563,11.145,-13.7095
-41.1851,6.3526,-16.7478
-42.1414,7.56686,-18.9498
-39.8616,8.02744,-14.4485
-40.4414,6.81264,-16.7047
-40.4907,8.42884,-19.3836
-46.2903,-2.66426,-8.9591
-45.6639,0.391943,-10.96
-46.0341,-1.10186,-9.98614
-47.1604,0.42778,-7.46663
-48.3351,4.06096,-6.08111
-44.9805,3.26203,-13.01
-45.3395,1.82219,-11.9364
-44.484,5.64493,-15.1925
-44.7337,4.59329,-14.1606
-45.5943,6.70971,-11.8959
-46.7583,10.8141,-10.8743
-47.6025,9.10206,-9.60234
-48.33,5.8127,-7.35018
-50.7243,7.98415,-4.83772
-46.4538,3.65497,-9.5237
-48.1557,7.39522,-8.58004
-50.1105,11.8789,-7.5244
-55.7809,11.3721,-5.43895
-55.0007,15.081,-9.34393
-55.4934,13.3814,-7.47121
-58.3775,9.76928,-10.4936
-56.4803,7.51143,-13.3926
-43.947,7.9752,-16.9039
-44.193,6.75367,-16.0829
-43.2185,10.127,-18.7323
-43.6789,9.27212,-17.8861
-44.5398,12.2619,-17.1439
-44.8546,16.7149,-17.4295
-45.5776,15.6277,-15.6694
-41.6572,10.9643,-20.6846
-42.4873,10.4922,-19.8046
-39.1421,11.5756,-21.7066
-40.7102,11.343,-21.4382
-40.652,14.5695,-22.6794
-39.3225,18.079,-25.1974
-41.354,18.4165,-22.962
-43.7899,17.5952,-19.2033
-47.0641,22.1608,-19.2012
-43.0984,13.9092,-19.9705
-42.7555,18.2975,-21.0415
-42.9953,22.7422,-23.5193
-50.6046,21.3376,-25.3555
-52.1221,20.2294,-22.7386
-45.1701,24.9077,-28.955
-48.2664,23.0951,-27.5486
-49.3205,18.1337,-29.9343
-47.6261,16.2922,-32.8101
-48.6527,14.4807,-30.2541
-55.4084,8.68589,-15.2332
-54.9598,5.7234,-15.6294
-54.8129,16.7344,-11.2763
-56.4617,12.3742,-14.4084
-54.7098,9.88923,-17.1547
-53.9578,11.1087,-19.5323
-53.7167,8.03668,-19.9492
-46.2291,12.3594,-12.5406
-48.7801,15.6798,-10.4017
-45.0397,9.41632,-14.6249
-46.0161,14.0328,-14.0274
-48.5098,19.6732,-14.4693
-54.7805,14.3882,-18.7182
-52.8207,12.0718,-22.2586
-54.7042,17.818,-13.8607
-54.3644,18.7058,-16.7908
-53.5684,19.4957,-19.8472
-51.2867,12.5163,-24.8697
-51.1798,10.3291,-25.066
-52.2514,15.7293,-24.3052
-50.0115,13.4415,-27.3806
-48.3957,12.4084,-29.94
-53.7387,4.31747,-18.1975
-52.7095,7.07743,-22.6517
-53.0223,5.46666,-20.316
-52.9946,4.207,-20.1045
-53.815,4.8434,-21.4822
-50.9696,10.1553,-26.9073
-51.9755,8.6032,-25.2119
-49.2366,13.8042,-31.6554
-50.0499,11.8347,-29.1449
-52.1336,11.0181,-28.7036
-54.8675,11.6928,-31.891
-54.3625,10.4646,-28.2571
-53.9375,6.52221,-23.7836
-55.2505,5.67182,-22.54
-52.7791,7.31832,-24.835
-54.0072,8.45811,-26.1044
-56.6571,9.71685,-27.5094
-57.0558,6.82759,-23.4888
-58.9977,6.46532,-31.071
-58.5412,8.11427,-26.6123
-60.2589,5.9557,-26.0728
-60.6153,2.04615,-29.0276
-58.5365,0.497247,-31.5971
-59.6718,-1.11017,-30.5296
-56.6071,4.51984,-33.7612
-57.5557,2.37591,-32.7346
-55.432,-0.308072,-32.6723
-52.8929,-0.226441,-33.1383
-54.1577,-2.23328,-32.1993
-54.9116,10.8679,-35.7322
-55.9956,7.162,-35.0561
-49.5552,15.7732,-34.9164
-52.4242,14.3055,-35.2734
-53.1183,8.85327,-39.0487
-49.7958,7.76432,-41.1076
-50.0829,5.30729,-38.1456
-51.6168,1.78913,-34.4932
-50.976,0.232637,-34.2933
-53.5664,3.65987,-35.2445
-50.5337,3.64437,-36.1783
-48.1889,3.35822,-37.4593
-49.4853,0.572085,-36.7041
-51.8922,-1.12089,-35.1807
-46.5431,3.32036,-39.6655
-47.6191,1.73033,-37.8806
-48.4967,0.64239,-39.8353
-47.8971,0.925461,-43.0236
-50.2679,-0.962682,-42.0422
-46.7081,19.0444,-35.4076
-47.7094,16.6303,-35.2323
-40.9576,25.6567,-30.313
-45.7163,23.1356,-34.4221
-44.2846,21.337,-39.3787
-39.8083,20.8028,-42.2878
-41.5904,16.7829,-43.0567
-37.8079,17.2199,-27.2507
-38.3264,21.0699,-28.4402
-37.9119,11.286,-22.0463
-37.4312,14.3847,-25.1494
-36.6418,16.4548,-28.3016
-35.1476,15.2843,-28.384
-34.6658,19.2734,-30.1762
-36.905,24.642,-38.8356
-35.9052,19.0426,-42.6727
-37.4605,24.7161,-31.9094
-34.4371,23.5089,-32.8885
-31.3919,21.7001,-32.9171
-32.7272,18.1664,-43.1098
-35.6909,14.6048,-41.9897
-29.1743,18.7377,-32.6545
-28.7641,21.616,-38.7007
-28.8606,18.0161,-43.4218
-24.4191,16.994,-41.5186
-29.271,14.58,-44.2519
-45.7038,2.90212,-44.1278
-45.2926,0.411048,-47.2615
-45.4486,5.4327,-41.7096
-45.4963,4.39275,-42.1026
-42.9972,5.51785,-44.8968
-39.9638,8.22212,-44.3448
-39.5361,5.56302,-47.9638
-46.7555,11.1563,-43.0558
-45.7165,7.94863,-42.2243
-48.6853,16.1499,-40.474
-43.5779,13.7213,-43.1758
-39.734,12.3078,-41.5175
-39.6324,9.14361,-41.6608
-37.2501,9.63363,-43.3986
-42.1589,8.76354,-41.3762
-39.2759,10.0604,-40.1985
-37.236,11.9301,-40.3744
-35.3537,10.9173,-42.6756
-34.2759,9.07379,-46.3692
-35.4005,11.987,-41.3415
-32.8191,12.5577,-43.4441
-28.5837,11.9793,-45.9172
-40.7194,-1.61914,-49.5103
-43.7039,-4.94363,-47.8073
-34.3818,3.79948,-49.3069
-37.52,1.49074,-50.1271
-36.033,-3.18281,-48.7446
-32.6609,-3.89833,-46.5246
-36.5413,-6.32847,-45.3505
-29.5776,6.01365,-47.0572
-31.6252,5.19176,-47.8212
-24.4911,8.56262,-44.7804
-27.3208,7.17696,-46.1689
-27.5914,3.49336,-43.7611
-26.6701,2.07438,-41.8162
-28.3764,1.75654,-41.6384
-30.128,-1.62089,-45.0359
-30.8696,-4.93333,-43.029
-30.1896,1.61711,-46.7197
-28.5253,0.439422,-42.5181
-28.8302,-0.472192,-39.6317
-30.1934,-5.21679,-38.9246
-32.1062,-7.9836,-41.02
-28.6768,-1.99743,-38.202
-29.9695,-2.80903,-38.083
-30.7872,-5.17059,-36.6375
-30.1833,-6.35033,-35.4813
-31.3869,-7.677,-34.9409
-38.0989,8.68021,-16.7852
-38.7913,8.45474,-19.2676
-34.1607,16.3012,-15.5423
-36.6993,12.2664,-16.3667
-36.8611,9.14852,-16.7222
-35.6425,9.65527,-17.0116
-36.6874,8.17384,-18.2937
-33.4508,17.8154,-18.7845
-32.1433,18.167,-15.2973
-32.3249,24.6608,-26.1051
-35.2324,19.2554,-24.2226
-33.6043,17.2612,-21.8751
-32.7046,17.3372,-25.316
-31.9647,16.4426,-19.8937
-34.3418,13.6804,-17.3048
-34.6117,10.5004,-17.6267
-33.0787,16.62,-16.1227
-32.0792,16.4568,-17.0909
-31.3635,15.6779,-18.6897
-33.1911,10.8603,-18.3011
-34.1618,8.73214,-17.9094
-30.6126,14.6415,-20.6921
-31.5043,14.0077,-18.617
-31.5803,11.439,-18.8808
-29.9984,11.6071,-19.2645
-31.1492,9.55892,-18.2733
-26.7021,28.146,-19.8585
-28.3101,27.0396,-23.2263
-25.2242,31.1032,-16.4406
-25.8301,29.6439,-17.7075
-25.6848,27.4972,-19.3232
-24.6873,26.9435,-19.0777
-25.0711,25.496,-20.9447
-25.9222,35.5689,-16.9123
-25.4493,33.158,-16.244
-25.6347,42.2311,-20.0281
-26.6864,38.6687,-18.5247
-26.0284,36.417,-19.8658
-23.491,38.5799,-22.3698
-25.1507,34.4627,-20.7899
-24.3141,29.2319,-18.1492
-24.0258,26.7572,-19.3781
-24.536,31.1309,-17.131
-24.5908,31.3781,-18.6669
-24.5032,32.5182,-21.7099
-23.9732,27.1089,-20.8174
-23.4295,24.6204,-20.4996
-22.3898,34.3611,-24.4794
-24.0902,30.4503,-22.7614
-23.2643,28.0988,-24.0649
-19.6159,29.3676,-25.9948
-21.9548,25.9776,-24.7921
-28.7836,12.6799,-21.0312
-28.4992,11.3734,-20.0142
-30.257,15.1072,-25.5418
-29.5541,13.6593,-22.8613
-28.237,13.0032,-24.817
-24.5628,16.249,-28.258
-26.0596,12.3199,-26.3824
-29.1465,22.4206,-27.4222
-29.9871,18.3236,-28.1058
-28.6362,25.0477,-25.3533
-26.2226,24.5283,-24.0795
-24.5739,23.6454,-22.6927
-23.8269,19.678,-26.3679
-22.4984,19.4853,-25.0279
-26.313,19.5085,-27.9549
-24.051,21.8918,-24.3256
-23.4457,23.0679,-21.61
-22.2551,21.2459,-22.901
-21.5943,19.3495,-24.7869
-22.8285,22.8788,-21.5034
-22.2878,23.1893,-22.9837
-20.4732,23.8116,-25.3804
-27.4088,10.8366,-20.6526
-28.4495,9.61606,-19.0415
-23.3934,12.3586,-27.2287
-26.3129,10.813,-23.4533
-26.0809,9.96138,-21.373
-24.4718,9.04632,-22.1815
-26.2407,8.63383,-19.9561
-19.9813,19.1961,-25.6164
-20.6736,16.3215,-26.6159
-16.8803,24.5225,-26.8788
-18.8194,21.7008,-25.8224
-16.7444,18.9406,-26.2297
-13.2771,19.0812,-25.4154
-14.6323,15.5087,-25.6336
-21.2866,9.61202,-24.0358
-21.3983,8.78112,-22.4683
-20.735,11.9217,-26.9174
-17.2861,11.5113,-25.5056
-14.5372,13.051,-22.5488
-18.2987,10.3488,-21.55
-22.4378,7.24151,-21.3169
-13.1066,15.1678,-20.4311
-15.7768,12.6583,-20.53
-16.8435,12.2165,-20.1064
-15.7254,13.3679,-18.9542
-17.5091,10.5152,-20.7794
-27.6538,-5.24258,-36.7416
-28.1753,-7.80521,-35.6656
-25.9255,-1.25537,-38.6206
-26.9217,-3.18177,-37.7031
-23.5909,-3.62749,-37.5492
-19.1163,-0.765204,-34.3464
-18.8821,-3.4056,-34.8374
-23.6275,2.436,-40.9725
-24.8587,0.53655,-39.6434
-21.6088,10.2949,-40.6005
-22.3155,5.79856,-42.0273
-20.9291,4.85573,-37.163
-22.1621,6.63061,-31.9361
-20.7127,5.04188,-31.9552
-19.4168,1.24245,-33.5048
-20.4391,0.540935,-28.1339
-22.0876,0.496049,-37.5769
-19.7708,3.19973,-32.3349
-22.3813,2.76149,-27.1563
-24.224,-1.24556,-25.5553
-23.1428,-1.86819,-25.8049
-24.9314,1.05735,-24.587
-24.7272,-0.387725,-25.0971
-27.2789,-2.9815,-24.8797
-28.6697,-3.63674,-23.9547
-29.1024,-4.48278,-25.0448
-24.7708,15.2602,-34.5268
-22.5452,13.504,-37.7353
-31.245,14.8674,-29.9905
-28.1388,15.6752,-31.7273
-27.8933,12.767,-30.5138
-30.4171,10.4055,-27.2047
-27.9209,10.3001,-28.9597
-35.158,12.0598,-25.359
-33.5991,13.5605,-27.8928
-37.0214,10.481,-21.9599
-36.5739,9.5284,-21.3193
-35.8265,8.70491,-20.476
-32.233,10.0703,-25.0706
-31.8155,8.80723,-23.0122
-32.6976,11.6277,-27.0164
-33.9046,9.65698,-22.6436
-34.9464,8.35874,-19.7073
-32.7636,8.13003,-20.2646
-31.3971,7.81128,-21.3736
-33.7297,8.19713,-19.0272
-32.4377,8.34054,-18.4053
-30.8303,8.41805,-18.1365
-27.8874,-1.79525,-23.0826
-28.4532,-3.51824,-22.3887
-25.6466,3.06803,-24.4955
-26.7726,0.208021,-23.4743
-27.421,0.69285,-21.9591
-27.7747,2.95844,-21.027
-27.4375,3.07758,-19.8797
-23.6459,8.47855,-31.3526
-24.5328,6.01984,-27.5712
-22.9744,10.5487,-34.619
-25.6586,9.83574,-30.3709
-28.0173,8.52382,-26.3571
-27.8489,4.02766,-22.1522
-28.8644,5.27154,-19.9484
-26.6259,4.81937,-24.2611
-27.8833,6.4891,-23.7154
-29.7953,7.59494,-22.6495
-29.9811,6.65552,-19.3487
-29.4255,5.93189,-18.4994
-30.6373,7.15148,-20.2398
-30.6817,7.60944,-18.6236
-29.6347,8.19197,-18.1124
-27.0294,-1.56445,-21.1902
-29.1096,-5.01866,-22.0621
-27.9237,4.48874,-18.0848
-26.8765,2.79656,-19.0398
-26.1847,2.37421,-18.5558
-26.2705,3.27506,-16.9187
-25.2979,2.14755,-18.1243
-28.9152,6.54063,-17.8301
-28.6714,5.27344,-17.7064
-28.593,7.86868,-18.2352
-27.6613,7.53579,-18.3985
-26.5804,7.11475,-18.5931
-26.4499,4.23064,-17.0751
-25.3119,3.90107,-16.8202
-27.6468,4.80684,-17.2931
-26.789,5.6613,-17.6096
-25.2113,6.5701,-18.9147
-23.6685,5.04706,-17.8511
-24.1213,3.61596,-16.6152
-23.2585,6.21304,-19.4777
-21.1186,6.2749,-20.3146
-19.3191,6.71066,-20.6805
-23.957,-9.36637,-35.7781
-28.1223,-10.8711,-34.4215
-17.2531,-2.98622,-29.323
-18.9581,-6.74002,-34.508
-19.4121,-10.0876,-33.2765
-16.194,-9.98621,-29.2096
-20.1064,-13.355,-31.9297
-25.9905,-4.23058,-25.1476
-21.672,-2.76664,-25.7501
-30.7723,-5.54452,-25.0561
-28.8425,-5.18178,-25.7931
-27.9445,-5.64994,-25.3987
-29.7324,-6.94992,-25.5892
-26.8969,-6.43224,-24.6164
-17.044,-5.99558,-24.377
-15.2202,-9.71413,-24.1019
-19.8628,-4.1061,-25.0594
-23.2109,-5.95237,-23.7256
-25.737,-7.51045,-23.4367
-19.4322,-10.3445,-20.5888
-15.3058,-13.4755,-24.1035
-28.0294,-9.26695,-22.6445
-24.366,-9.70873,-21.4455
-23.3733,-11.7458,-20.0225
-26.3005,-13.6155,-19.8818
-22.6797,-13.5231,-18.7982
-29.3723,-5.81339,-21.5768
-30.8186,-6.01813,-22.9261
-24.2088,1.79779,-17.6649
-25.6626,-3.26297,-20.7503
-28.8936,-6.54737,-20.7613
-28.3374,-7.25087,-19.8519
-30.6661,-7.4815,-21.1061
-22.7419,3.42832,-16.2768
-24.2452,2.22221,-15.913
-17.9558,7.35259,-20.9444
-20.4729,4.8325,-18.0276
-21.391,3.35591,-16.3167
-20.1555,3.275,-16.0939
-22.204,1.64276,-15.3248
-24.2689,-4.88659,-19.6792
-27.5986,-8.02521,-18.9214
-23.2033,1.30937,-16.9891
-22.4998,0.792057,-16.4701
-21.582,0.258424,-15.9937
-26.5499,-8.74967,-17.9293
-29.0249,-9.02967,-18.9515
-20.7192,-0.352198,-15.6637
-22.3198,-5.18327,-18.188
-25.8017,-9.07706,-17.4192
-24.8141,-9.35415,-16.9653
-27.3725,-10.338,-16.8196
-29.437,-13.7486,-20.5004
-28.9764,-15.7475,-19.2894
-30.9446,-8.93717,-23.6459
-30.0305,-11.1478,-21.7092
-31.8753,-13.1646,-20.8335
-33.4561,-12.448,-20.8533
-32.9444,-14.8627,-19.8072
-31.965,-7.09936,-25.5662
-31.2118,-8.18925,-25.1797
-31.9411,-6.4588,-24.2725
-32.3226,-7.27484,-23.0707
-32.2885,-8.37791,-21.9828
-33.75,-10.3705,-21.9634
-34.941,-11.8841,-20.2118
-32.518,-9.23984,-23.862
-33.8002,-9.18729,-22.2052
-32.006,-9.343,-20.6846
-33.3276,-11.84,-19.374
-35.0933,-13.1646,-18.641
-31.06,-10.5956,-19.6476
-29.8869,-11.1442,-18.5536
-28.5171,-11.546,-17.0752
-30.4516,-17.4781,-18.4507
-28.404,-17.5775,-17.9888
-34.221,-16.1381,-17.9023
-32.2391,-17.1086,-18.3433
-31.6983,-19.1378,-16.8739
-33.0197,-21.1361,-15.328
-31.1481,-21.3078,-15.7917
-34.4092,-14.5101,-17.6073
-35.5739,-15.2184,-17.7367
-27.207,-12.452,-15.7746
-30.6822,-14.0341,-17.692
-33.3623,-15.9855,-16.806
-31.2862,-17.4713,-15.9748
-34.47,-17.7903,-15.2913
-34.9267,-20.0094,-15.1817
-34.7182,-22.6358,-13.8374
-35.4382,-17.759,-16.536
-35.6717,-18.9707,-15.1844
-35.1089,-20.4645,-13.7686
-35.671,-24.458,-12.7827
-34.4441,-25.1888,-12.9233
-34.4436,-21.6968,-12.7137
-35.6164,-23.3351,-12.5853
-35.799,-25.7997,-11.742
-35.4452,-26.6926,-10.9894
-35.6774,-28.0782,-10.8419
-23.9785,44.7205,-19.5178
-21.9024,42.7513,-21.104
-18.6141,45.5281,-20.4943
-18.1005,44.6693,-22.1092
-19.3756,43.377,-20.768
-20.9422,41.3458,-21.7509
-20.3471,39.6951,-22.687
-15.4639,48.3664,-24.2185
-13.1359,46.6296,-26.8607
-16.128,45.7998,-24.3729
-8.74598,50.4778,-27.6855
-7.07232,48.2201,-25.7106
-9.16287,47.5977,-28.1263
-10.3034,44.622,-28.5338
-7.91796,42.2298,-27.6002
-11.9772,41.7489,-28.482
-18.6676,40.4644,-24.3003
-19.7343,37.6477,-24.1597
-17.4512,43.2057,-24.4529
-15.8813,41.1366,-26.6654
-13.927,38.8345,-28.0853
-18.7379,35.1966,-25.4908
-11.6215,36.3549,-28.706
-15.7408,35.7898,-27.4127
-17.5891,32.8176,-26.7076
-15.9655,30.32,-27.5642
-6.34713,51.3572,-25.3191
-6.5832,48.9835,-25.0692
-7.36922,48.6905,-24.2142
-1.20736,50.955,-25.399
-1.03543,47.9029,-25.8442
-4.73841,48.8801,-27.1763
-6.71828,46.3663,-25.368
-6.89491,43.6774,-25.8405
-7.97857,43.8553,-24.076
-2.1216,48.2239,-18.9807
-2.29393,45.0587,-19.4328
-0.826759,46.2885,-21.8866
-4.35473,46.3883,-16.3916
-4.00452,43.3697,-16.8265
-3.72176,44.2179,-17.8914
-2.41758,42.18,-19.9813
-2.44851,39.2962,-20.3206
-1.14972,40.3629,-22.6661
